reconstruction_error,true_class,predict_softmax,prob
0.001838202328760887,1,1,0.9996965
0.0013861964523808022,0,1,0.9999286
0.009533870639070033,0,1,0.99979776
0.0004704079631274979,0,0,0.9998723
0.001386197137626568,0,1,0.9999286
0.07166466787041666,0,0,0.99994206
0.06193142494038889,0,0,0.9999286
0.07960881139318671,0,0,0.998934
0.056955432481680904,0,1,0.9999114
0.40094557462544445,0,0,0.9999341
0.045027744565491884,0,1,0.99993455
0.21853822568195633,1,0,0.99994266
0.0009761888597033045,0,0,0.8818654
0.0657011395816319,0,0,0.9999422
7.344427481200155e-05,1,1,0.9999422
0.016593761664191672,0,0,0.99905604
0.008292146524529238,0,1,0.99991596
0.000774751803175922,1,1,0.9999281
0.0009230353144230994,0,0,0.8850127
0.014060557058966508,0,0,0.9978903
0.04562506908561355,0,1,0.9999343
0.0010093207831603029,1,1,0.99994147
0.04149768667441387,0,1,0.9998956
0.0009568155800597102,1,1,0.99994147
0.3800378633129687,0,0,0.9999392
0.0006641470543367656,0,0,0.9998758
0.0014121751683771832,1,1,0.9999275
0.08484224650078515,0,0,0.82626075
0.001412175428289201,1,1,0.9999275
0.09871202448357444,0,1,0.62092566
0.23970581039833397,0,0,0.9999343
0.009159766788516438,0,1,0.9982374
0.03982259431659483,0,0,0.9526185
0.37152760015289044,0,0,0.99993885
0.03862359651375373,0,1,0.9999403
0.01348798291153657,0,1,0.9683632
0.013433211748010682,0,1,0.999918
0.001068099182066358,1,1,0.99994147
0.0001268802979867946,1,1,0.99994206
0.012030770273555876,0,1,0.9531163
0.10966572094454048,0,0,0.9999404
0.007489681171867995,0,1,0.99973196
0.0001268802979867946,1,1,0.99994206
0.012030770273555876,0,1,0.9531163
0.0008645692963618447,0,1,0.9999374
0.007629369623089402,0,1,0.99893636
0.0013862046337534723,1,1,0.9999286
0.0008445057852590984,0,0,0.9998758
0.01203076965209137,0,1,0.95315146
0.0060311780836827455,0,1,0.998963
0.0017919661534867876,0,1,0.99876654
0.013551252898807395,0,0,0.9993635
0.00100932164586021,1,1,0.99994147
0.00023062183083315138,1,1,0.9999418
0.06988752803820336,0,0,0.9999243
0.0010207485028781629,0,0,0.8832911
0.0014121766967370728,1,1,0.9999275
0.048992458607263874,0,1,0.9999349
0.11574702754577924,1,1,0.953877
0.0009667954616894978,1,1,0.9999416
0.023213205545945657,0,1,0.9999074
0.04855748073573234,0,0,0.9995851
0.0008403046853834852,0,0,0.9998765
0.37617304667124635,0,0,0.99993896
0.07931842654026519,0,0,0.999933
0.17693834724082202,1,0,0.9999312
0.3743748318678542,0,0,0.99994063
0.007976807039013038,0,1,0.99982977
0.0790665893403064,0,0,0.9998716
0.0108647738092158,1,1,0.9999182
0.027273043421920558,0,1,0.99980134
0.00042854835228075676,0,1,0.999931
0.01300763818282925,0,0,0.99982244
0.0014121700050625716,0,1,0.9999275
0.011448355136967714,0,0,0.97922814
0.001053234184356214,1,1,0.9999416
0.3798935428222395,0,0,0.9999392
0.0010103728739786584,0,1,0.9999256
0.0012705963310250974,0,0,0.8836954
0.2704206307292705,0,0,0.99992156
0.0010093185542129027,1,1,0.99994147
0.009680439846716174,0,0,0.9684492
0.11122372921795468,0,0,0.9999355
0.08801176555768367,0,0,0.99993813
0.07321155477368697,0,1,0.727805
0.08580680025268925,0,0,0.99992704
0.3797389393847884,0,0,0.9999393
0.024523816559839814,0,1,0.9782618
0.000841213845265831,1,0,0.99989045
0.05897025664580042,0,1,0.99990773
0.028566083263412045,0,1,0.9999362
0.047391240673922724,0,1,0.9999342
0.38059461167285935,0,0,0.9999391
0.001436705622165877,0,1,0.99988735
0.04664972024139161,0,1,0.99993455
0.004487760269995152,0,1,0.9991167
0.044714715835100644,0,1,0.99993443
0.0013862072005179887,0,1,0.9999286
0.0001419776761754292,1,1,0.99994063
0.23775322386763345,0,0,0.9999404
0.016336762426646,0,1,0.999936
0.07347744454680907,0,0,0.99442273
0.07026900669426353,0,0,0.9999231
0.0010093259086412817,1,1,0.99994147
0.007600593022327854,0,1,0.9997739
0.048840727706422254,0,1,0.99993503
0.004311683125908996,0,1,0.9989191
0.0013862040619783984,0,1,0.9999286
0.012030770273555876,0,1,0.9531163
0.03324342641479506,0,0,0.99251854
0.020843302470977564,0,1,0.9992073
0.046457374099740587,0,0,0.999882
0.07006139718652304,0,0,0.9999423
0.2825615593788201,0,0,0.9996773
0.0014121723054767467,0,1,0.9999275
0.04218417821244313,0,0,0.9999014
0.006491518241534818,0,1,0.99974114
0.000798593672796606,1,1,0.9986504
0.3798935428222395,0,0,0.9999392
0.08877565328016292,0,0,0.9999206
0.008269988443814527,0,1,0.9998555
0.14544046036445762,0,0,0.9999275
0.015570699111435342,0,1,0.9999143
0.04629832568513363,0,1,0.9997911
0.018780940425853147,0,1,0.9999335
0.027815638301052326,0,1,0.9999316
0.026405251281549805,0,1,0.99991095
0.008086662489027457,0,1,0.9998398
0.01354155406277979,0,1,0.69725955
0.3589413440103367,0,0,0.9999423
0.001386212717831198,1,1,0.9999286
0.0017978606738140784,0,1,0.9946661
0.34667446944957675,0,0,0.9999387
0.021535070558900415,0,1,0.999931
0.013424689138729785,0,0,0.9997067
0.400411406838057,0,0,0.9999347
0.35854870784330956,0,0,0.9999387
0.1349340584011319,1,0,0.99992156
0.058567977942841895,0,1,0.999863
0.10687731471143284,0,0,0.9999374
0.01203076965209137,0,1,0.95315146
0.012030770273555876,0,1,0.9531163
0.049138114907856995,0,1,0.9999349
0.01679485480276934,1,0,0.5544086
0.00014880890546521965,1,1,0.9999403
0.012226761294293209,0,1,0.99992585
0.005127377752372778,0,1,0.99943405
0.0014121747583044789,1,1,0.9999275
0.0020572534923421963,1,1,0.85583293
0.029768386460721056,0,1,0.9998909
0.04642614580919489,0,1,0.9999343
0.049101830647728925,0,1,0.9999349
0.036789784927452704,0,1,0.9999398
0.010892157203408812,0,1,0.98614514
0.0014121674196452408,0,1,0.9999275
0.045377576209625806,0,1,0.9999001
0.08007090850432974,0,0,0.9999422
0.0010093246599460878,1,1,0.99994147
0.0023858948348255697,0,1,0.999879
0.04644980737804588,0,0,0.9999068
0.0453773100704444,0,0,0.9998926
0.0010093215300819858,1,1,0.99994147
0.0013861994097971396,0,1,0.9999286
0.009784081379783784,0,0,0.98469144
0.09333826281343496,0,0,0.9999033
0.04642615902276019,0,1,0.9999343
0.0011676668442795546,0,1,0.9998822
0.012030770273555876,0,1,0.9531163
0.3080427911653793,0,0,0.99994004
0.0810958748224289,0,0,0.9999368
0.0012579020918876077,1,1,0.9999279
0.00028717497309066123,1,1,0.99993706
0.05928155229577347,0,1,0.99991405
0.012834254525566769,0,1,0.99989176
0.28100991199170877,0,0,0.9997352
0.0010460008595020401,0,1,0.6832214
0.0010093257079569029,1,1,0.99994147
0.04358503042698339,0,1,0.99994016
0.0013862089412713385,0,1,0.9999286
0.36755218462812334,0,0,0.9999387
0.23360642989728697,0,0,0.99980086
0.08496413604618187,0,0,0.9999367
0.028320974067135532,0,1,0.9985416
0.0014121795197865117,1,1,0.9999275
0.012030770273555876,0,1,0.9531163
0.0010093211532007317,1,1,0.99994147
0.02360342799919459,0,0,0.9997427
0.00634229991823461,0,1,0.99975973
0.29099908794520596,0,0,0.99993825
0.027495862946951603,0,0,0.9999236
0.07595611757959454,0,0,0.99992526
0.0009667950583130965,1,1,0.9999416
0.007805982458587669,0,1,0.9998109
0.11583939588125805,0,0,0.99986994
0.011006778301116044,0,1,0.6374088
0.002128912966731889,0,1,0.9993974
0.008353793255973576,0,1,0.9985109
0.11674193235382192,0,0,0.99992764
0.38073812021344566,0,0,0.99993896
0.01301576590756499,0,0,0.95569235
0.0038564014814669255,0,1,0.9991322
0.40147564727868623,0,0,0.9999337
0.0066300303300769895,0,1,0.99900925
0.013422209684237584,0,0,0.99946886
0.013520343830483394,0,1,0.987467
0.0003277143480630291,1,1,0.9999367
0.14381168193529173,0,0,0.9998865
0.013405095296345763,0,1,0.9994141
0.012030770273555876,0,1,0.9531163
0.0005016121747359901,1,1,0.9998548
0.0006929243230852328,1,1,0.99992764
0.06341923482893704,1,0,0.99986887
0.05311553443148409,0,0,0.9999163
0.40111010507187383,0,0,0.99993396
0.074537692762457,0,1,0.7142351
0.07778334488939317,0,0,0.99992394
0.04332556290915531,0,1,0.9999342
0.01326344179407052,0,1,0.8383489
0.08765827414216694,0,0,0.99992275
0.043617640519995185,0,0,0.99990463
0.0013861988407427215,0,1,0.9999286
0.00985300176016686,0,0,0.8963466
0.027683843568764334,0,1,0.9999021
0.12158616605545661,0,0,0.99990153
0.001412175428289201,1,1,0.9999275
0.0006016332049750374,0,0,0.99987435
0.001412170847990906,0,1,0.9999275
0.0010093256558698796,1,1,0.99994147
0.008155299602118984,0,1,0.9996201
0.0014121747075991997,1,1,0.9999275
0.02089360711018403,0,1,0.99990785
0.0009233828147010136,0,0,0.8834838
0.0011055400082389684,0,1,0.9999218
0.06179949531149873,0,1,0.86448234
0.02009536534763048,0,1,0.9983746
0.012030770273555876,0,1,0.9531163
0.001069428233744052,0,0,0.88332266
0.0013862108663810595,1,1,0.9999286
0.011025050016795244,0,1,0.9942469
0.0008403046853834852,0,0,0.9998765
0.38073812021344566,0,0,0.99993896
0.0009089642080336696,0,1,0.99931645
0.013422209684237584,0,0,0.99946886
0.028990157662627823,0,0,0.9998227
0.1330314783181713,0,0,0.9999219
0.0006078700630731654,1,1,0.9999416
0.050348245164930944,0,1,0.99734145
0.11320340541506678,0,0,0.9999422
0.04258086605002109,0,1,0.99993443
0.36571629112304216,0,0,0.99994004
0.23460922784134391,0,0,0.99994266
0.3800378633129687,0,0,0.9999392
0.0010093215300819858,1,1,0.99994147
0.025978805184037525,0,0,0.9996309
0.009664717511130384,0,1,0.9982658
0.1415407364395483,0,0,0.9996606
0.09044711642275534,0,0,0.9999138
0.01659848714990226,1,1,0.9999305
0.16674640113778777,0,1,0.9721558
0.046912734741827125,0,1,0.98277605
0.037315389567032425,0,1,0.99979824
0.15590964464435067,0,0,0.99989223
0.08513319636095489,0,1,0.9997377
0.09900792703207006,0,0,0.7112539
0.07419269523968444,0,0,0.99994063
0.0008403046853834852,0,0,0.9998765
0.235371365527821,0,0,0.9999428
0.0652607942872411,1,1,0.9999192
0.012030770273555876,0,1,0.9531163
0.007382166606213767,0,0,0.947082
0.044668924287747026,0,0,0.99987936
0.0002114336412480023,0,1,0.9997763
0.16493333201227114,0,0,0.9999378
0.019275244722682997,0,1,0.99993265
0.06759601658585732,0,0,0.9999335
0.00468249173720048,0,1,0.99958116
0.001412175062686942,1,1,0.9999275
0.004446848794097359,0,1,0.999877
0.27784033805443487,0,0,0.9999249
0.0011135405567520341,0,1,0.9999001
0.00038608168186412807,0,1,0.9999391
0.17712070988839518,0,0,0.99008536
0.0011705341733182029,0,0,0.88347894
0.050832683112842454,0,1,0.99730515
0.11152241456555045,0,0,0.99994063
0.0005584158674722088,0,1,0.5811468
0.034038924132832125,0,1,0.99989545
0.014762415147512836,0,1,0.9982437
0.1566588841520307,1,0,0.9999392
0.030613149569008926,0,1,0.95470953
0.23800022816738162,0,0,0.99993074
0.0007893397417172296,0,0,0.99987745
0.0013015467072414293,0,1,0.99992776
0.013551252898807395,0,0,0.9993635
0.0014121759921382655,1,1,0.9999275
0.17894901079390296,1,0,0.9999274
0.001386212717831198,0,1,0.9999286
0.07640233407231144,0,0,0.9999249
0.256680930513557,0,0,0.999936
0.0037792565898624687,0,1,0.9997062
0.11043800830076199,0,0,0.99994063
0.006753560071969226,0,1,0.99906594
0.0002671916823289826,1,1,0.999941
0.0021550315951324715,0,1,0.9998907
0.2329668139744121,0,0,0.9998274
0.04834786470743204,0,1,0.9999347
0.049367076707407136,0,1,0.9998497
0.0014121744072560162,1,1,0.9999275
0.0011757305864021203,0,1,0.9999281
0.008393916932388012,0,1,0.9999008
0.00013781883197769385,1,1,0.99994195
0.0014121720832056311,0,1,0.9999275
0.048058970112117766,0,1,0.9999349
0.0478863297154651,0,1,0.9999347
0.0843351170859581,0,0,0.9999361
0.03786974978883672,0,1,0.9998896
0.008874056702720937,0,1,0.9900697
0.04719279797591833,0,1,0.9999021
0.00961154264704099,0,0,0.8835643
0.018954069361612456,0,1,0.99991226
0.01340800304846085,0,1,0.9967632
0.00013583495195083732,1,1,0.99994206
0.00048288786079446445,0,1,0.99993074
0.008929438294350925,0,1,0.9999182
0.0008445057852590984,0,0,0.9998758
0.0009568136236467076,1,1,0.99994147
0.0007857729480705559,0,1,0.9996637
0.01203076965209137,0,1,0.95315146
0.22603537974124766,0,0,0.99992704
0.3419419197674371,0,0,0.9999385
0.000711655499382928,0,0,0.99987614
0.2849227164330355,0,0,0.9999236
0.3798935428222395,0,0,0.9999392
0.0014121745340416399,1,1,0.9999275
0.0484146493980068,0,1,0.9999349
0.2938398040662792,0,0,0.9999398
0.0013861986981420179,0,1,0.9999286
0.0014121743790469253,0,1,0.9999275
0.020713487453416217,1,0,0.61532176
0.0009667987336911214,1,1,0.9999416
0.00015929287388870387,1,1,0.99994195
0.0014121747583044789,1,1,0.9999275
0.2331195820825776,0,0,0.9999194
0.013551725070300308,0,0,0.9994862
0.3797389393847884,0,0,0.9999393
0.0038926959660225326,0,1,0.9996872
0.0014121761680365567,1,1,0.9999275
0.3798388318755597,0,0,0.9999392
0.0039531144896319545,0,1,0.9998801
0.057320473371693256,0,1,0.99991035
0.013418965207658437,0,0,0.9941907
0.00022544227481532215,1,1,0.9997726
0.0917095691736,0,0,0.9999404
0.0014937028993726583,0,1,0.99980706
0.0013861964523808022,0,1,0.9999286
0.011178725037045503,0,0,0.75494933
0.01300246903919365,0,0,0.9993262
0.0006641470543367656,0,0,0.9998758
0.002685822343193284,0,1,0.96561193
0.10248155788084978,0,1,0.9511219
0.004391874028416297,0,1,0.97743803
0.23219219849410494,0,0,0.99990225
0.1019961097758057,0,1,0.9873706
0.0014121747583044789,1,1,0.9999275
0.00048839433403142,1,1,0.99993634
0.01121125753540627,0,0,0.84697163
0.02046321621229539,0,1,0.99993193
0.12636541622307312,0,0,0.9999387
0.11542558024614874,0,0,0.9999262
0.0004900425215451198,1,1,0.99993825
0.01203076965209137,0,1,0.95315146
0.0014121747257679201,1,1,0.9999275
0.010218047903685218,1,1,0.96777856
0.013552378903115168,0,0,0.99960405
0.3798935428222395,0,0,0.9999392
0.00037192196691906125,0,1,0.9999391
0.0013862116078594442,1,1,0.9999286
0.0014999413714455367,0,1,0.99858737
0.08873185324091683,0,0,0.9832305
0.012339949374525776,0,1,0.9999262
0.05401459825259561,0,0,0.99993885
0.007466911734983291,0,1,0.998988
0.01203076965209137,0,1,0.95315146
0.04741411992382802,0,1,0.8932653
0.04977474459001806,0,1,0.99985194
0.09939132596527636,0,1,0.96232784
0.03982259431659483,0,0,0.9526185
0.12817845100797517,0,0,0.99994123
0.0014121778127991263,1,1,0.9999275
0.0002922043748093045,1,1,0.9999393
0.08189129365502232,1,0,0.99989545
0.1973073639009567,0,0,0.99978036
0.0009667950583130965,1,1,0.9999416
0.001354515367148134,0,1,0.9999068
0.08629533484816254,0,0,0.99993896
0.0004647843562124162,1,1,0.99984777
0.008361632154467164,0,1,0.99988794
0.001386190241872527,1,1,0.9999286
0.012030770273555876,0,1,0.9531163
0.002184149773237784,0,1,0.99989045
0.36571629112304216,0,0,0.99994004
0.013269507658723981,0,1,0.97241735
0.010152860254905067,0,1,0.999814
0.14392383733711867,1,0,0.9999244
0.23341421130311446,0,0,0.99970466
0.0033414561740106,1,0,0.99986255
0.0014121759921382655,1,1,0.9999275
0.03385698900215186,0,0,0.99974734
0.0652607942872411,1,1,0.9999192
0.08633043005294269,0,0,0.9999393
0.0005396828658372901,0,1,0.99993825
0.0546007938563466,0,0,0.9999163
0.2865726368204629,0,0,0.9999386
0.11168240168020248,0,0,0.9999347
0.22860385634821961,0,0,0.9974025
0.0007893397417172296,0,0,0.99987745
0.031582325860520045,0,1,0.9998534
0.00754710091484577,0,1,0.9994123
0.10837590913306226,0,0,0.9998253
0.10823725258659295,0,0,0.9999423
0.04574985353905989,0,0,0.999858
0.04409723739286225,0,1,0.9868767
0.012030770273555876,0,1,0.9531163
0.003992219295864319,0,1,0.99980456
0.01203076965209137,0,1,0.95315146
0.08748623750874439,0,0,0.999926
0.10982413565659443,0,0,0.99993384
0.02784165231482462,0,1,0.9998671
0.08081441337581532,0,0,0.7568146
0.012030770273555876,0,1,0.9531163
0.07989291193563401,0,0,0.99994206
0.04362041957938209,0,0,0.9999027
0.05635523878166941,0,1,0.55298203
0.04507716383460432,1,0,0.9997936
0.005679694481009259,0,1,0.9987637
0.013022961660578192,0,0,0.9998221
0.11430582169076832,0,0,0.9999229
0.010971658571236496,0,0,0.68181866
0.0001609815483483403,0,1,0.99971443
0.08330096825503333,0,0,0.6083935
0.3798935428222395,0,0,0.9999392
0.004297114153213807,0,1,0.9979613
0.01406553910635978,0,1,0.95991117
0.001386212717831198,0,1,0.9999286
0.0011080591116842489,0,1,0.9999132
0.028166212969887593,0,0,0.9998186
0.11259839382215178,0,0,0.9999299
0.12240976415920873,0,0,0.99994254
0.2549764912251433,0,0,0.9999348
0.058970233391482454,0,1,0.99990773
0.0010093238429885062,1,1,0.99994147
0.3420974579850102,0,0,0.9999385
0.03154562959989618,0,1,0.9413385
0.17316636074226635,0,0,0.9999362
0.0013861994097971396,0,1,0.9999286
0.1649943758878844,0,0,0.99993765
0.03624944513053843,0,1,0.9998142
0.04332556290915531,0,1,0.9999342
0.1752606664452897,0,0,0.99993587
0.00865455931574691,0,1,0.99991286
0.07954325212089623,0,0,0.9999417
0.0014121747583044789,1,1,0.9999275
0.01203076965209137,0,1,0.95315146
0.04219061213096102,0,1,0.9962657
0.030801147626762983,0,1,0.99978346
0.06350352436940036,0,0,0.99991024
0.008496809280414146,0,1,0.99990654
0.1384589591848024,1,1,0.9988675
0.0008403046853834852,0,0,0.9998765
0.00032017874845739243,0,1,0.9999367
0.1721665382724027,0,0,0.99993634
0.01654519946880447,0,0,0.9998385
0.1420346396339053,0,0,0.99988186
0.4006534820536433,0,0,0.9999343
0.0006016332049750374,0,0,0.99987435
0.001301557307470796,1,1,0.9999279
0.018933724788092337,0,1,0.999908
0.05948104741474477,1,0,0.9045532
0.06211540177292212,0,0,0.9999349
